ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
04,ARIZONA,AZ,04025,Yavapai,04025001701,"Census Tract 17.01, Yavapai County, Arizona",38.256232883358,6548,727,3251,94,2744,224,436,205,237,145,29791,3954,504,251,2391,469,832,303,1121,396,75,93,483,986,0,68,0,24,750,219,65,80,69,53,28,27,6.7,3.3,8.0,4.7,29791.0,3954.0,9.2,4.5,36.5,6.6,12.7,4.4,17.2,5.8,2.7,3.4,7.4,15.0,0.0,1.1,0.0,0.7,23.1,6.6,2.4,2.9,2.5,2.0,0.4,0.4,0.2384,0.7074,0.4192,0.4796,1.8446,0.4739,0.9032,0.1324,0.7649,0.1331,1.9336,0.4221,0.0323,0.0,0.0323,0.0112,0.0,0.8348,0.4302,0.3391,0.5949,2.199,0.458,6.0095,0.3406,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,601,185,9.2,2.8,3266
04,ARIZONA,AZ,04025,Yavapai,04025001702,"Census Tract 17.02, Yavapai County, Arizona",54.93413309862,4419,431,2884,158,2221,208,212,133,63,56,46026,7935,195,130,1908,229,275,81,613,197,9,20,384,604,0,48,158,101,153,116,0,17,36,43,15,27,4.8,2.9,3.4,3.0,46026.0,7935.0,4.7,3.2,43.2,5.4,6.2,1.7,13.9,4.3,0.4,0.9,8.7,13.7,0.0,1.1,5.5,3.5,5.3,4.0,0.0,0.8,1.6,2.0,0.3,0.6,0.148,0.2041,0.1081,0.2569,0.7171,0.1157,0.9394,0.0534,0.6004,0.0402,1.6334,0.2199,0.0441,0.0,0.0441,0.0158,0.5375,0.6385,0.0,0.2247,0.5257,1.9264,0.3529,4.321,0.1316,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,251,204,5.7,4.4,3185
04,ARIZONA,AZ,04025,Yavapai,04025001703,"Census Tract 17.03, Yavapai County, Arizona",12.51552914867,2700,346,1854,67,1376,144,174,104,30,21,43819,4398,141,87,1227,166,209,94,518,146,55,32,315,466,4,59,345,117,7,26,14,27,124,70,73,86,6.5,3.8,2.9,2.1,43819.0,4398.0,5.9,3.6,45.4,6.2,7.7,3.3,19.3,5.3,4.0,2.3,11.7,17.2,0.2,2.3,18.6,6.3,0.4,1.4,1.0,2.0,9.0,4.9,2.7,3.2,0.2266,0.1473,0.1345,0.3281,0.8365,0.158,0.9447,0.0685,0.8263,0.2042,2.0437,0.531,0.0659,0.0843,0.1502,0.052,0.7628,0.3463,0.2681,0.7396,0.9051,3.0219,0.7383,6.0523,0.3492,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,224,118,8.4,4.4,1641
04,ARIZONA,AZ,04025,Yavapai,04025001801,"Census Tract 18.01, Yavapai County, Arizona",13.408807786034,3390,328,2219,136,1793,168,393,150,62,41,39111,6707,158,75,1189,181,252,96,484,168,51,45,332,477,34,69,61,68,371,104,0,17,80,47,0,12,11.6,4.2,4.1,2.9,39111.0,6707.0,5.2,2.5,35.1,5.4,7.4,2.7,14.3,4.6,2.8,2.5,9.8,14.1,1.0,2.1,2.7,3.1,16.7,4.4,0.0,0.9,4.5,2.6,0.0,0.4,0.4478,0.2933,0.2011,0.2892,1.2314,0.2822,0.8946,0.0626,0.6268,0.1397,1.7237,0.2748,0.0481,0.2773,0.3254,0.1318,0.4605,0.7931,0.0,0.536,0.0,1.7896,0.312,5.0701,0.2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,130,8.7,3.6,3381
04,ARIZONA,AZ,04025,Yavapai,04025001802,"Census Tract 18.02, Yavapai County, Arizona",166.610440058072,5087,404,3195,175,2562,192,504,208,107,64,43707,7322,189,114,1908,275,555,96,560,182,54,40,1079,592,91,152,75,67,783,180,79,72,57,69,6,9,9.9,4.2,4.9,3.0,43707.0,7322.0,4.4,2.7,37.5,4.9,10.9,1.7,11.0,3.4,2.1,1.6,21.2,11.5,1.8,3.0,2.3,2.1,24.5,5.9,3.1,2.8,2.2,2.7,0.1,0.2,0.3818,0.3857,0.1378,0.2378,1.1431,0.2571,0.9097,0.0995,0.4069,0.108,1.5241,0.1539,0.2049,0.4262,0.6311,0.3155,0.442,0.8434,0.5086,0.3027,0.386,2.4827,0.5611,5.781,0.3075,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,459,228,9.0,4.4,6016
04,ARIZONA,AZ,04025,Yavapai,04025001900,"Census Tract 19, Yavapai County, Arizona",500.5777873871,14319,1204,7519,434,6618,442,1065,429,811,348,29768,3321,985,288,5554,726,1858,556,2779,684,58,61,2264,1776,48,103,4,19,990,314,19,29,56,53,9,11,7.4,3.0,13.7,5.8,29768.0,3321.0,8.3,2.6,38.8,5.6,13.0,3.7,19.4,4.2,0.9,0.9,15.8,12.3,0.3,0.8,0.1,0.3,13.2,4.0,0.3,0.4,0.8,0.8,0.1,0.1,0.2734,0.9267,0.4212,0.4453,2.0666,0.5327,0.9183,0.1403,0.8283,0.056,1.9429,0.43,0.1186,0.1028,0.2214,0.0837,0.28,0.7588,0.1614,0.1163,0.386,1.7025,0.2789,5.9334,0.3294,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1118,474,7.8,3.1,8136
04,ARIZONA,AZ,04025,Yavapai,04025002001,"Census Tract 20.01, Yavapai County, Arizona",2.552526885734,4963,448,2366,229,2067,225,1088,514,111,100,18931,3140,562,249,933,199,847,335,1031,321,190,116,1551,614,237,213,360,162,473,202,52,52,198,125,83,60,22.3,10.1,4.5,3.6,18931.0,3140.0,17.3,7.2,18.8,4.5,17.1,6.6,21.1,6.5,9.2,5.6,31.3,12.0,5.0,4.5,15.2,6.7,20.0,8.2,2.5,2.5,9.6,5.7,1.7,1.2,0.7153,0.3402,0.7653,0.7141,2.5349,0.6616,0.6845,0.2444,0.8732,0.5303,2.3324,0.7668,0.3953,0.6996,1.0949,0.5711,0.7069,0.8196,0.4401,0.7561,0.8544,3.5771,0.9088,9.5393,0.7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,295,14.4,5.9,6262
04,ARIZONA,AZ,04025,Yavapai,04025002002,"Census Tract 20.02, Yavapai County, Arizona",10.972762468272,4793,371,2157,72,1958,112,970,317,160,69,22579,2629,388,141,945,126,1066,218,956,196,278,105,1370,487,121,93,22,34,817,132,32,35,127,75,36,25,20.2,6.4,7.2,3.2,22579.0,2629.0,11.5,4.0,19.7,2.7,22.2,4.2,19.9,4.1,14.2,5.3,28.6,9.9,2.7,2.1,1.0,1.6,37.9,6.0,1.6,1.8,6.5,3.8,0.8,0.5,0.6737,0.6526,0.6513,0.5527,2.5303,0.6596,0.7101,0.4559,0.8421,0.7642,2.7723,0.9505,0.3445,0.5494,0.8939,0.4657,0.3729,0.9101,0.3399,0.6451,0.7378,3.0058,0.7356,9.2023,0.7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1179,319,24.6,6.0,3991
04,ARIZONA,AZ,04025,Yavapai,04025002003,"Census Tract 20.03, Yavapai County, Arizona",2.566828489916,5055,427,2036,105,1902,130,1279,488,213,97,22313,2529,488,161,1165,171,1251,213,851,177,260,111,1557,572,255,163,47,39,177,102,158,81,115,73,30,36,25.5,9.0,10.5,4.5,22313.0,2529.0,14.6,4.8,23.0,3.7,24.7,3.7,16.8,3.8,13.7,5.8,30.8,11.0,5.4,3.4,2.3,1.9,8.7,5.0,8.3,4.3,6.0,3.8,0.6,0.7,0.7787,0.8322,0.6638,0.6548,2.9295,0.7707,0.7813,0.5711,0.749,0.7457,2.8471,0.9657,0.3834,0.7134,1.0968,0.5725,0.442,0.6986,0.8011,0.6206,0.6733,3.2356,0.8077,10.109,0.8433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,368,14.0,7.0,3743
04,ARIZONA,AZ,04025,Yavapai,04025002004,"Census Tract 20.04, Yavapai County, Arizona",31.491570630354,8204,577,4163,283,3710,269,1220,570,144,121,28423,3729,339,130,2702,279,1628,317,1141,238,258,130,1299,823,60,84,167,95,234,111,69,79,133,99,40,27,15.0,6.6,4.7,3.9,28423.0,3729.0,5.5,2.2,32.9,3.4,19.8,3.6,14.0,2.9,7.0,3.5,15.8,10.0,0.8,1.1,4.0,2.3,5.6,2.6,1.9,2.1,3.6,2.6,0.5,0.3,0.5614,0.36,0.4661,0.303,1.6905,0.4276,0.8794,0.3445,0.6077,0.3939,2.2255,0.6863,0.1186,0.224,0.3426,0.139,0.5046,0.6438,0.3742,0.458,0.6436,2.6242,0.6074,6.8828,0.4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,394,13.0,4.8,6264
