ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
16,IDAHO,ID,16027,Canyon,16027022300,"Census Tract 223, Canyon County, Idaho",142.945623378934,6464,720,2367,119,2157,167,486,249,93,64,28222,7316,650,169,938,174,1904,389,1095,282,101,79,1345,932,228,232,0,24,358,150,206,125,52,42,0,17,7.5,3.9,3.5,2.3,28222.0,7316.0,16.0,3.9,14.5,3.0,29.5,5.0,17.0,3.7,4.7,3.7,20.8,14.2,3.7,3.7,0.0,1.0,15.1,6.3,9.6,5.8,2.4,1.9,0.0,0.3,0.1549,0.3131,0.3434,0.8182,1.6296,0.3535,0.4579,0.7441,0.7609,0.2155,2.1784,0.6431,0.6902,0.8182,1.5084,0.7744,0.0,0.8081,0.9663,0.3468,0.0,2.1212,0.3367,7.4376,0.5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1101,361,17.0,5.4,4630
16,IDAHO,ID,16005,Bannock,16005001603,"Census Tract 16.03, Bannock County, Idaho",2.504465680978,3027,297,1278,36,1213,68,377,169,49,42,21577,2476,140,103,281,85,617,127,391,120,160,88,359,410,10,49,210,66,36,40,0,17,100,47,372,170,14.4,6.3,3.5,2.9,21577.0,2476.0,6.9,4.8,9.3,2.7,20.4,3.7,14.6,4.4,13.2,7.2,11.9,13.5,0.4,1.7,16.4,5.2,2.8,3.2,0.0,1.4,8.2,3.9,12.3,5.5,0.5825,0.3131,0.6902,0.3704,1.9562,0.4916,0.0909,0.229,0.5286,0.8923,1.7408,0.2896,0.3973,0.3064,0.7037,0.3704,0.9192,0.2761,0.0,0.9024,0.963,3.0607,0.771,7.4614,0.5253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,332,129,12.4,4.5,2214
16,IDAHO,ID,16027,Canyon,16027020601,"Census Tract 206.01, Canyon County, Idaho",0.996582930178,5878,419,1754,96,1702,101,623,280,120,75,16858,1435,339,169,516,81,2207,256,499,141,295,101,1544,595,106,96,27,47,8,13,63,42,17,18,0,17,10.6,4.8,4.7,2.7,16858.0,1435.0,10.4,5.1,8.8,1.3,37.5,3.4,8.5,2.4,17.3,5.9,26.3,10.0,1.9,1.7,1.5,2.7,0.5,0.7,3.7,2.5,1.0,1.1,0.0,0.3,0.3704,0.5084,0.9293,0.6229,2.431,0.6869,0.0774,0.9933,0.0774,0.9798,2.1279,0.5791,0.8047,0.6768,1.4815,0.7643,0.4377,0.1178,0.7273,0.1414,0.0,1.4242,0.1616,7.4646,0.5286,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,3,780,296,13.3,4.8,2665
16,IDAHO,ID,16011,Bingham,16011950700,"Census Tract 9507, Bingham County, Idaho",64.587321325226,5163,439,1655,105,1518,137,559,247,93,56,23216,2550,375,121,785,180,1651,217,645,176,138,72,972,581,83,89,0,24,319,114,77,50,0,17,2,4,10.8,4.8,4.1,2.5,23216.0,2550.0,12.3,3.8,15.2,3.7,32.0,3.2,12.5,3.3,9.1,4.7,18.8,11.2,1.7,1.9,0.0,1.5,19.3,6.8,5.1,3.3,0.0,2.1,0.0,0.1,0.3872,0.4007,0.5724,0.7003,2.0606,0.5354,0.5017,0.8788,0.3367,0.6835,2.4007,0.7946,0.633,0.6397,1.2727,0.6768,0.0,0.8855,0.8552,0.0,0.0,1.7407,0.2189,7.4747,0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,202,13.1,3.7,4170
16,IDAHO,ID,16041,Franklin,16041970100,"Census Tract 9701, Franklin County, Idaho",487.247945182106,6466,378,2323,114,2037,149,894,355,55,34,20229,1557,198,85,1032,111,2307,238,757,145,136,67,543,535,49,76,55,76,92,45,112,59,63,76,53,55,13.9,5.4,2.0,1.2,20229.0,1557.0,5.4,2.2,16.0,1.9,35.7,3.0,11.8,2.2,6.7,3.3,8.4,8.3,0.8,1.3,2.4,3.3,4.0,2.0,5.5,2.9,3.1,3.7,0.8,0.8,0.569,0.1145,0.7946,0.2492,1.7273,0.4007,0.5522,0.963,0.2929,0.4478,2.2559,0.6869,0.2391,0.4545,0.6936,0.367,0.5084,0.3401,0.8822,0.4613,0.6061,2.7981,0.6296,7.4749,0.5354,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,711,173,11.1,2.7,3917
16,IDAHO,ID,16019,Bonneville,16019971301,"Census Tract 9713.01, Bonneville County, Idaho",5.640049057932,6584,493,2495,68,2374,100,1065,530,130,74,33152,9429,333,164,786,88,2143,407,1037,224,193,117,1316,720,75,89,138,81,175,104,62,71,57,54,0,17,16.2,7.4,4.2,2.4,33152.0,9429.0,8.7,4.0,11.9,1.5,32.5,5.7,15.8,3.5,8.1,4.9,20.0,10.8,1.2,1.4,5.5,3.3,7.0,4.2,2.6,3.0,2.4,2.3,0.0,0.3,0.6667,0.4141,0.165,0.5017,1.7475,0.4074,0.2593,0.9057,0.6667,0.6061,2.4378,0.8114,0.6734,0.5589,1.2323,0.6498,0.6869,0.4646,0.5657,0.3468,0.0,2.064,0.3232,7.4816,0.5387,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,320,133,4.9,2.1,4762
16,IDAHO,ID,16031,Cassia,16031950200,"Census Tract 9502, Cassia County, Idaho",62.99836371816,3381,276,1184,74,1086,82,293,164,47,39,25897,3527,246,87,488,86,1242,188,423,108,73,57,583,402,182,131,0,17,145,68,43,49,14,22,16,10,8.7,4.7,3.3,2.6,25897.0,3527.0,12.3,4.1,14.4,2.7,36.7,4.7,12.5,2.9,6.7,5.2,17.2,11.8,5.8,4.1,0.0,1.4,12.2,5.7,4.0,4.5,1.3,2.0,0.5,0.3,0.229,0.2929,0.4512,0.7003,1.6734,0.3737,0.4377,0.9832,0.3367,0.4478,2.2054,0.6633,0.5926,0.8687,1.4613,0.7609,0.0,0.6633,0.7744,0.1987,0.5051,2.1415,0.3434,7.4816,0.5387,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,415,251,12.3,7.1,2155
16,IDAHO,ID,16067,Minidoka,16067970300,"Census Tract 9703, Minidoka County, Idaho",563.525074057782,3111,292,1068,82,1044,83,294,140,86,48,37519,10454,431,107,482,88,842,166,416,107,10,17,788,389,176,82,4,13,159,54,31,22,3,5,22,18,9.5,4.5,5.5,2.9,37519.0,10454.0,21.0,5.0,15.5,3.2,27.1,4.7,13.4,3.5,1.0,1.6,25.3,12.3,6.0,2.7,0.4,1.3,14.9,4.9,3.0,2.1,0.3,0.5,0.7,0.6,0.2828,0.6397,0.0741,0.9226,1.9192,0.4815,0.5286,0.6128,0.4175,0.0101,1.569,0.1919,0.798,0.8822,1.6802,0.862,0.2862,0.798,0.6532,0.0505,0.569,2.3569,0.4444,7.5253,0.5455,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522,172,16.8,5.3,2195
16,IDAHO,ID,16021,Boundary,16021970200,"Census Tract 9702, Boundary County, Idaho",906.315166373838,5141,381,2725,100,2221,185,920,253,140,100,24220,5130,273,108,945,160,1115,206,679,156,98,70,619,543,51,79,142,95,235,104,27,33,57,42,49,49,18.0,5.1,6.7,4.7,24220.0,5130.0,7.4,3.0,18.4,3.0,21.7,3.7,13.3,3.3,4.4,3.2,12.0,10.5,1.1,1.6,5.2,3.5,8.6,3.9,1.2,1.5,2.6,1.9,1.0,1.0,0.734,0.7912,0.5219,0.4141,2.4612,0.7003,0.6869,0.3131,0.4108,0.1953,1.6061,0.2155,0.4007,0.5455,0.9462,0.4882,0.6667,0.5556,0.266,0.404,0.6498,2.5421,0.5253,7.5556,0.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,203,12.9,4.1,6537
16,IDAHO,ID,16079,Shoshone,16079960200,"Census Tract 9602, Shoshone County, Idaho",2425.239713907506,3767,250,2400,63,1773,104,530,140,118,56,29054,6829,480,104,1173,111,515,120,998,147,40,29,217,357,0,48,3,13,399,91,24,28,76,40,155,53,14.1,3.8,7.5,3.7,29054.0,6829.0,15.7,3.5,31.1,3.0,13.7,3.1,26.5,3.9,2.3,1.6,5.8,9.5,0.0,1.3,0.1,0.5,16.6,3.8,1.4,1.6,4.3,2.3,4.1,1.4,0.5724,0.862,0.2997,0.8114,2.5455,0.7374,0.9731,0.0438,0.963,0.0606,2.0405,0.4949,0.1077,0.0,0.1077,0.0438,0.2323,0.8418,0.2963,0.6128,0.9057,2.8889,0.6734,7.5826,0.5522,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,3,600,217,15.9,5.3,2599
