ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
33,NEW HAMPSHIRE,NH,33003,Carroll,33003955300,"Census Tract 9553, Carroll County, New Hampshire",97.250079090504,6089,476,4591,217,2650,211,917,431,49,46,31670,3619,196,98,1382,265,1133,305,660,200,292,140,212,668,0,64,407,195,459,171,27,41,161,89,192,65,15.5,6.9,1.4,1.3,31670.0,3619.0,4.3,2.2,22.7,4.1,18.6,4.8,11.1,3.5,11.0,5.2,3.5,11.0,0.0,1.1,8.9,4.2,10.0,3.7,1.0,1.6,6.1,3.3,3.2,1.0,0.866,0.0722,0.7182,0.2749,1.9313,0.4983,0.8385,0.4227,0.3608,0.8351,2.4571,0.8041,0.1615,0.0,0.1615,0.0997,0.6735,0.8144,0.4948,0.6976,0.8247,3.505,0.9244,8.0549,0.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,281,8.8,4.6,10318
33,NEW HAMPSHIRE,NH,33011,Hillsborough,33011010200,"Census Tract 102, Hillsborough County, New Hampshire",5.405272014792,7808,425,3308,90,3259,102,532,230,184,111,41292,7203,264,115,687,124,1423,376,546,143,332,157,1981,726,212,152,1291,234,66,39,48,77,78,64,374,106,7.2,3.2,3.7,2.2,41292.0,7203.0,4.8,2.1,8.8,1.6,18.2,4.7,7.0,1.9,10.2,4.8,25.4,9.2,2.8,2.0,39.0,7.0,2.0,1.2,1.5,2.4,2.4,2.0,4.8,1.3,0.5601,0.4742,0.3471,0.3299,1.7113,0.4433,0.0447,0.3849,0.0722,0.7938,1.2956,0.1065,0.9347,0.9003,1.835,0.9244,0.9656,0.4399,0.6186,0.3368,0.8557,3.2166,0.8282,8.0585,0.646,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,351,175,4.5,2.2,16160
33,NEW HAMPSHIRE,NH,33017,Strafford,33017081500,"Census Tract 815, Strafford County, New Hampshire",1.503309758712,5874,394,2837,135,2702,166,934,383,236,124,40217,8128,269,157,525,109,885,184,537,163,125,68,1157,590,132,144,646,185,0,16,69,61,156,93,81,53,16.1,6.2,5.9,3.0,40217.0,8128.0,6.4,3.7,8.9,1.8,15.1,3.0,9.2,2.9,4.6,2.5,19.7,10.0,2.4,2.7,22.8,6.5,0.0,1.1,2.6,2.3,5.8,3.4,1.4,0.9,0.8763,0.8282,0.3746,0.5223,2.6014,0.7285,0.0515,0.1443,0.2062,0.2646,0.6666,0.0206,0.8729,0.8832,1.7561,0.8969,0.8694,0.0,0.8282,0.6804,0.6873,3.0653,0.7663,8.0894,0.6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,216,11.8,3.8,6539
33,NEW HAMPSHIRE,NH,33015,Rockingham,33015059000,"Census Tract 590, Rockingham County, New Hampshire",26.02902965031,6945,20,2873,177,2582,162,615,315,159,80,35459,3387,446,133,1216,138,1460,165,939,155,179,123,480,239,31,69,80,74,372,133,83,76,16,26,0,16,8.9,4.5,3.8,1.9,35459.0,3387.0,8.9,2.6,17.5,2.0,21.0,2.4,13.5,2.2,6.9,4.7,6.9,3.5,0.5,1.1,2.8,2.6,12.9,4.5,3.2,3.0,0.6,1.0,0.0,0.2,0.6667,0.488,0.5876,0.7216,2.4639,0.6873,0.512,0.6529,0.5911,0.5361,2.2921,0.7182,0.5052,0.6048,1.11,0.6117,0.4192,0.8625,0.8832,0.0653,0.0,2.2302,0.4055,8.0962,0.6529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,169,5.0,2.4,5887
33,NEW HAMPSHIRE,NH,33013,Merrimack,33013032600,"Census Tract 326, Merrimack County, New Hampshire",5.48327774626,4032,275,1064,67,949,74,57,59,71,87,21158,2666,455,112,410,57,495,72,267,87,57,55,549,380,0,44,28,33,85,36,17,24,58,39,1789,219,2.5,2.7,5.4,6.6,21158.0,2666.0,14.2,3.5,10.2,1.4,12.3,1.6,11.9,3.6,6.0,5.8,13.6,9.4,0.0,1.1,2.6,3.2,8.0,3.5,1.8,2.6,6.1,4.1,44.4,4.5,0.1271,0.7766,0.9725,0.9175,2.7937,0.7801,0.0825,0.0653,0.4261,0.4192,0.9931,0.0412,0.7904,0.0,0.7904,0.4502,0.3986,0.7629,0.6907,0.6976,0.9863,3.5361,0.9381,8.1133,0.6564,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,168,114,7.5,4.8,5038
33,NEW HAMPSHIRE,NH,33005,Cheshire,33005970800,"Census Tract 9708, Cheshire County, New Hampshire",37.869471421142,4286,291,1839,92,1755,94,315,135,53,34,37863,7742,192,70,780,99,768,159,610,135,161,72,302,409,18,51,117,46,200,77,41,29,68,44,5,3,7.4,3.0,2.2,1.4,37863.0,7742.0,6.1,2.3,18.2,2.2,17.9,3.5,14.2,3.1,9.2,4.1,7.0,9.5,0.4,1.2,6.4,2.5,10.9,4.2,2.3,1.7,3.9,2.5,0.1,0.1,0.5876,0.1443,0.4777,0.4777,1.6873,0.4192,0.567,0.3265,0.646,0.7354,2.2749,0.7045,0.5189,0.5601,1.079,0.5945,0.5739,0.8282,0.7938,0.5292,0.354,3.0791,0.7766,8.1203,0.6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,106,6.9,2.4,2244
33,NEW HAMPSHIRE,NH,33005,Cheshire,33005971300,"Census Tract 9713, Cheshire County, New Hampshire",0.96069513538,3317,244,1688,87,1544,111,488,148,71,43,29057,3058,142,64,475,89,585,115,512,128,139,58,287,347,29,59,112,77,10,16,12,20,198,91,0,11,14.8,4.4,3.4,2.1,29057.0,3058.0,6.2,2.8,14.3,2.6,17.6,3.2,15.4,3.6,9.0,3.7,8.7,10.4,0.9,1.9,6.6,4.6,0.6,1.0,0.8,1.3,12.8,5.5,0.0,0.3,0.8488,0.3849,0.7938,0.4914,2.5189,0.7045,0.2852,0.299,0.7182,0.7079,2.0103,0.512,0.677,0.7354,1.4124,0.7663,0.5842,0.2784,0.4192,0.9072,0.0,2.189,0.3849,8.1306,0.6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,226,114,6.8,3.4,3594
33,NEW HAMPSHIRE,NH,33017,Strafford,33017081100,"Census Tract 811, Strafford County, New Hampshire",5.727578767434,7014,417,3144,143,3028,153,736,316,131,83,35832,3275,286,112,1021,147,1574,254,985,182,222,114,979,621,0,64,1047,197,130,56,69,65,136,79,0,16,10.5,4.4,3.2,2.0,35832.0,3275.0,6.1,2.3,14.6,2.4,22.4,3.4,14.0,2.6,7.3,3.8,14.0,8.8,0.0,1.0,33.3,6.1,4.1,1.8,2.3,2.1,4.5,2.6,0.0,0.2,0.7182,0.3333,0.5636,0.4777,2.0928,0.5601,0.3093,0.8041,0.6426,0.5773,2.3333,0.732,0.7973,0.0,0.7973,0.4536,0.9553,0.5911,0.7938,0.5876,0.0,2.9278,0.6735,8.1512,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,412,213,5.9,3.0,4915
33,NEW HAMPSHIRE,NH,33011,Hillsborough,33011018501,"Census Tract 185.01, Hillsborough County, New Hampshire",6.878212920694,2049,258,1019,36,868,83,117,55,30,20,30943,4494,169,59,319,79,385,130,447,114,31,33,178,347,7,44,56,40,253,56,11,11,42,24,0,11,5.7,2.9,2.6,1.8,30943.0,4494.0,10.8,3.3,15.6,4.3,18.8,5.9,21.8,5.6,3.6,3.8,8.7,16.9,0.4,2.3,5.5,3.9,24.8,5.5,1.3,1.3,4.8,2.8,0.0,0.5,0.4296,0.2165,0.7491,0.8247,2.2199,0.5876,0.4124,0.4433,0.9485,0.1787,1.9829,0.4914,0.677,0.5601,1.2371,0.701,0.5498,0.9759,0.5911,0.6151,0.0,2.7319,0.6048,8.1718,0.6701,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,219,98,10.7,4.8,701
33,NEW HAMPSHIRE,NH,33007,Coos,33007950900,"Census Tract 9509, Coos County, New Hampshire",156.126538320488,3080,80,1780,112,1471,96,125,55,49,30,37379,3991,180,68,737,79,480,64,643,99,56,31,185,178,25,47,138,64,279,74,9,17,98,44,23,12,4.1,1.8,2.8,1.7,37379.0,3991.0,7.3,2.8,23.9,2.4,15.6,2.0,20.9,3.1,3.8,2.2,6.0,5.8,0.8,1.6,7.8,3.6,15.7,4.2,0.6,1.2,6.7,3.0,0.7,0.4,0.2612,0.2646,0.4983,0.622,1.6461,0.4055,0.8763,0.1649,0.9313,0.1959,2.1684,0.6392,0.4433,0.7079,1.1512,0.6564,0.6357,0.9141,0.3505,0.7251,0.5808,3.2062,0.8179,8.1719,0.6735,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,198,136,6.4,4.4,3747
