ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
56,WYOMING,WY,56005,Campbell,56005000600,"Census Tract 6, Campbell County, Wyoming",7.945293056746,5243,605,2468,175,2065,219,494,271,286,147,29030,6641,350,170,657,166,1317,363,676,213,292,164,499,819,0,68,551,186,659,188,27,44,176,112,194,100,9.7,5.4,9.3,4.3,29030.0,6641.0,10.8,4.8,12.5,3.3,25.1,6.3,13.3,4.1,14.1,7.8,9.5,15.6,0.0,1.4,22.3,7.4,26.7,8.0,1.3,2.1,8.5,5.2,3.7,1.9,0.4692,0.9231,0.6385,0.8462,2.877,0.8231,0.3,0.6462,0.5077,0.9154,2.3693,0.7308,0.2769,0.0,0.2769,0.1692,0.9615,0.8385,0.4462,0.9077,0.8077,3.9616,0.9615,9.4848,0.8462,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,324,185,6.4,3.5,8888
56,WYOMING,WY,56013,Fremont,56013940500,"Census Tract 9405, Fremont County, Wyoming",0.874664659944,2592,208,1322,85,1101,91,392,150,121,62,23853,2218,142,64,376,55,680,97,368,76,65,38,898,293,10,48,124,43,21,23,32,29,71,36,5,4,15.2,5.8,8.6,4.1,23853.0,2218.0,8.6,3.7,14.5,2.2,26.2,3.1,14.2,2.7,5.9,3.4,34.6,11.0,0.4,2.0,9.4,3.3,1.6,1.7,2.9,2.6,6.4,3.3,0.2,0.2,0.7615,0.8846,0.8769,0.6692,3.1922,0.9077,0.4308,0.7077,0.6,0.3615,2.1,0.5692,0.9462,0.4385,1.3847,0.7538,0.7769,0.2,0.7538,0.8308,0.3077,2.8692,0.7308,9.5461,0.8538,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,480,125,18.5,4.7,3893
56,WYOMING,WY,56025,Natrona,56025000300,"Census Tract 3, Natrona County, Wyoming",1.10783667707,4332,349,2234,111,2037,139,435,125,175,101,28582,3536,202,79,720,93,917,196,821,161,123,64,943,461,30,64,330,106,14,16,78,88,176,66,124,71,10.4,3.0,7.2,4.0,28582.0,3536.0,6.8,2.5,16.6,2.5,21.2,4.2,19.3,3.7,6.0,3.1,21.8,10.5,0.7,1.6,14.8,4.7,0.6,0.7,3.8,4.4,8.6,3.1,2.9,1.6,0.5077,0.8231,0.6846,0.4923,2.5077,0.6769,0.5769,0.3385,0.9154,0.3769,2.2077,0.6385,0.8231,0.5769,1.4,0.7615,0.8846,0.1077,0.8462,0.9231,0.7615,3.5231,0.9462,9.6385,0.8615,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,625,193,14.7,4.3,5736
56,WYOMING,WY,56037,Sweetwater,56037970800,"Census Tract 9708, Sweetwater County, Wyoming",53.129817834606,3996,553,2516,143,1645,191,821,377,217,140,28879,4606,510,215,374,117,833,232,556,175,127,78,1063,733,9,48,172,101,765,201,27,42,133,100,13,21,20.5,8.7,8.9,5.7,28879.0,4606.0,19.9,6.9,9.4,3.2,20.8,5.0,13.9,4.4,7.7,4.7,26.6,18.0,0.2,1.3,6.8,4.0,30.4,7.7,1.6,2.6,8.1,6.0,0.3,0.5,0.9077,0.9077,0.6615,0.9923,3.4692,0.9538,0.1308,0.2692,0.5538,0.5692,1.523,0.1769,0.8846,0.3538,1.2384,0.6615,0.7154,0.8769,0.5538,0.8846,0.3846,3.4153,0.9077,9.6459,0.8692,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,605,289,15.1,6.7,3965
56,WYOMING,WY,56037,Sweetwater,56037970700,"Census Tract 9707, Sweetwater County, Wyoming",1023.467027495142,4235,377,1482,118,1377,118,753,351,121,58,30456,4064,180,104,645,148,1143,148,774,216,74,53,851,530,92,143,146,79,135,71,65,65,31,27,59,70,18.1,7.7,6.1,2.9,30456.0,4064.0,6.5,3.4,15.2,3.2,27.0,2.5,18.5,5.0,5.4,3.9,20.1,12.4,2.3,3.6,9.9,5.3,9.1,4.7,4.7,4.7,2.3,2.0,1.4,1.6,0.8538,0.7385,0.5308,0.4538,2.5769,0.7077,0.4846,0.7692,0.8923,0.2615,2.4076,0.7462,0.7692,0.8769,1.6461,0.9,0.8077,0.4077,0.8923,0.4077,0.5538,3.0692,0.8,9.6998,0.8769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,233,10.3,5.1,3136
56,WYOMING,WY,56021,Laramie,56021000401,"Census Tract 4.01, Laramie County, Wyoming",5.79678870924,5028,400,2073,96,1856,112,812,243,150,79,25185,2710,407,139,628,82,1056,187,815,182,198,83,1341,526,145,113,0,24,1227,125,113,72,35,22,9,17,16.2,5.0,5.5,2.7,25185.0,2710.0,12.0,4.0,12.5,1.7,21.0,3.3,16.4,3.5,10.7,4.4,26.7,10.2,3.1,2.4,0.0,1.2,59.2,5.0,6.1,3.9,1.9,1.2,0.2,0.3,0.7846,0.6769,0.8154,0.8769,3.1538,0.8846,0.3,0.3154,0.7923,0.7615,2.1692,0.6077,0.8923,0.9308,1.8231,0.9615,0.0,1.0,0.9462,0.3231,0.3077,2.577,0.5538,9.7231,0.8846,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,3,664,236,13.3,4.6,1923
56,WYOMING,WY,56003,Big Horn,56003962700,"Census Tract 9627, Big Horn County, Wyoming",894.563613005446,3387,261,1624,46,1312,79,376,148,77,39,23414,2317,209,67,614,73,955,164,508,121,122,51,540,360,50,57,16,20,202,60,37,33,47,31,11,22,11.1,4.2,4.8,2.3,23414.0,2317.0,9.4,3.0,18.1,2.1,28.2,4.3,15.0,3.3,9.3,3.9,15.9,10.6,1.6,1.8,1.0,1.2,12.4,3.8,2.8,2.5,3.6,2.4,0.3,0.6,0.5615,0.5923,0.8923,0.7308,2.7769,0.8077,0.6692,0.8615,0.6846,0.6846,2.8999,0.9615,0.6308,0.8077,1.4385,0.7846,0.3846,0.5385,0.7385,0.5846,0.3846,2.6308,0.5923,9.7461,0.8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,150,14.9,4.4,3216
56,WYOMING,WY,56021,Laramie,56021000700,"Census Tract 7, Laramie County, Wyoming",2.112035469198,3981,355,2341,121,1973,182,840,358,177,111,24015,3687,412,184,453,119,549,67,838,164,113,72,785,497,55,68,350,153,31,30,0,17,442,137,390,126,23.0,9.6,8.3,5.0,24015.0,3687.0,13.9,6.4,11.4,3.0,13.8,1.1,23.2,5.0,5.7,3.6,19.7,12.4,1.5,1.8,15.0,6.5,1.3,1.3,0.0,0.9,22.4,7.0,9.8,3.0,0.9615,0.8692,0.8692,0.9615,3.6614,0.9923,0.2385,0.0385,0.9769,0.3385,1.5924,0.2154,0.7615,0.7769,1.5384,0.8538,0.8923,0.1692,0.0,1.0,0.9385,3.0,0.7846,9.7922,0.9,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,2,5,437,182,12.1,4.9,16700
56,WYOMING,WY,56041,Uinta,56041975300,"Census Tract 9753, Uinta County, Wyoming",890.373151473946,7720,440,3289,194,2759,240,1035,431,183,156,26670,2690,286,113,917,138,2316,284,1476,377,281,140,1106,632,73,95,231,133,800,233,70,75,107,77,164,95,13.6,5.7,5.0,4.3,26670.0,2690.0,5.9,2.2,11.9,1.9,30.0,3.3,19.4,5.0,10.2,5.0,14.3,8.1,1.0,1.3,7.0,4.0,24.3,6.9,2.5,2.7,3.9,2.7,2.1,1.2,0.7,0.6154,0.7462,0.3692,2.4308,0.6538,0.2769,0.9077,0.9231,0.7385,2.8462,0.9385,0.5769,0.6692,1.2461,0.6692,0.7231,0.8154,0.7154,0.6231,0.6846,3.5616,0.9538,10.0847,0.9077,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,644,269,8.5,3.5,5960
56,WYOMING,WY,56013,Fremont,56013940202,"Census Tract 9402.02, Fremont County, Wyoming",460.047273568716,4988,276,1670,65,1416,67,1171,262,246,55,18048,1323,256,55,509,67,1754,173,587,99,231,53,3360,314,0,48,0,17,560,67,181,40,66,23,14,28,23.6,4.8,12.0,2.5,18048.0,1323.0,9.1,1.9,10.2,1.4,35.2,2.9,11.8,1.9,16.3,3.7,67.4,5.1,0.0,1.1,0.0,1.0,33.5,3.8,12.8,2.8,4.7,1.6,0.3,0.6,0.9692,0.9692,0.9846,0.7,3.623,0.9846,0.1615,1.0,0.3385,0.9615,2.4615,0.7923,0.9923,0.0,0.9923,0.5385,0.0,0.9231,1.0,0.7154,0.3846,3.0231,0.7923,10.0999,0.9154,1,1,1,0,3,0,1,0,1,2,1,0,1,0,1,1,0,0,2,8,1574,249,31.6,4.3,2862
