ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
28,MISSISSIPPI,MS,28151,Washington,28151000900,"Census Tract 9, Washington County, Mississippi",1.313039465316,2862,410,1223,92,1178,95,850,399,70,65,20940,4435,385,127,354,108,764,287,376,128,191,90,2113,451,0,52,94,38,9,15,62,70,31,30,20,21,29.7,11.5,5.2,4.3,20940.0,4435.0,20.0,6.2,12.4,3.9,26.7,9.3,13.2,4.5,16.2,7.6,73.8,11.7,0.0,2.0,7.7,3.1,0.7,1.2,5.3,5.9,2.6,2.5,0.7,0.7,0.718,0.2668,0.5495,0.6377,2.172,0.5518,0.2359,0.7154,0.2637,0.7686,1.9836,0.4741,0.7823,0.0,0.7823,0.4003,0.8037,0.1555,0.8539,0.2119,0.5875,2.6125,0.6311,7.5504,0.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,181,15.8,6.8,2632
28,MISSISSIPPI,MS,28151,Washington,28151001000,"Census Tract 10, Washington County, Mississippi",0.364506156834,1167,294,605,61,470,67,589,288,143,88,13103,3864,312,104,105,48,264,192,222,80,38,31,1140,294,0,52,103,58,12,19,57,36,187,74,51,71,53.3,15.4,29.0,13.4,13103.0,3864.0,39.7,9.6,9.0,4.1,22.6,15.4,19.9,7.5,8.1,6.6,97.7,5.6,0.0,4.9,17.0,9.5,2.0,3.2,12.1,7.6,39.8,13.7,4.4,6.0,0.9832,0.9909,0.9239,0.9924,3.8904,0.997,0.0837,0.3744,0.7226,0.312,1.4927,0.186,0.9635,0.0,0.9635,0.5723,0.9315,0.2485,0.9939,1.0,0.8326,4.0065,0.9985,10.3531,0.9284,1,1,1,1,4,0,0,0,0,0,1,0,1,1,0,1,1,0,3,8,339,114,30.4,9.8,2767
28,MISSISSIPPI,MS,28151,Washington,28151001100,"Census Tract 11, Washington County, Mississippi",0.430309520694,1482,220,798,64,647,67,704,249,114,64,13775,2604,221,81,186,56,421,139,334,103,143,52,1482,220,30,58,0,18,0,13,19,31,107,60,0,13,48.0,14.2,22.1,12.1,13775.0,2604.0,25.8,8.3,12.6,4.0,28.4,8.4,22.5,7.2,22.1,7.8,100.0,0.9,2.1,4.1,0.0,2.3,0.0,4.6,2.9,4.9,16.5,8.4,0.0,0.9,0.9619,0.9588,0.9041,0.8432,3.668,0.9756,0.2466,0.8326,0.8415,0.9224,2.8431,0.9375,0.9939,0.8737,1.8676,0.997,0.0,0.0,0.5967,0.9131,0.0,1.5098,0.1723,9.8885,0.8735,1,1,1,0,3,0,0,0,1,1,1,0,1,0,0,0,1,0,1,6,225,77,15.2,5.0,1326
28,MISSISSIPPI,MS,28151,Washington,28151001200,"Census Tract 12, Washington County, Mississippi",0.810085239424,2486,303,1084,65,898,87,1092,273,230,104,17055,6308,354,107,559,126,620,174,613,152,105,55,2451,303,0,52,4,14,12,19,36,57,197,71,128,77,46.4,12.6,29.1,11.7,17055.0,6308.0,20.8,6.0,22.5,5.4,24.9,6.3,26.0,6.7,11.7,6.0,98.6,2.2,0.0,2.2,0.4,1.3,1.1,1.7,4.0,6.4,21.9,7.8,5.1,3.0,0.9482,0.9924,0.7656,0.6743,3.3805,0.8963,0.9376,0.5616,0.9482,0.5616,3.009,0.9634,0.9726,0.0,0.9726,0.5784,0.3653,0.1845,0.7428,0.968,0.8463,3.1069,0.8171,10.469,0.939,1,1,0,0,2,1,0,1,0,2,1,0,1,0,0,0,1,0,1,6,514,136,21.8,5.1,2510
28,MISSISSIPPI,MS,28151,Washington,28151001300,"Census Tract 13, Washington County, Mississippi",3.596298044046,2253,263,994,69,792,86,893,240,89,48,13720,1841,317,92,313,45,692,152,515,112,170,68,2086,277,22,57,24,28,167,45,42,31,60,29,9,19,40.0,8.1,10.6,5.3,13720.0,1841.0,24.3,5.7,13.9,2.4,30.7,5.7,23.0,4.4,21.5,8.3,92.6,5.9,1.1,2.8,2.4,2.8,16.8,4.3,5.3,4.0,7.6,3.8,0.4,0.8,0.8704,0.6753,0.9056,0.8067,3.258,0.8674,0.3562,0.9178,0.8689,0.9117,3.0546,0.9741,0.9178,0.7717,1.6895,0.9498,0.6027,0.6128,0.8539,0.6082,0.5327,3.2103,0.8537,11.2124,0.9817,0,0,1,0,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,4,387,107,17.2,4.1,1577
28,MISSISSIPPI,MS,28151,Washington,28151001400,"Census Tract 14, Washington County, Mississippi",5.888469015242,4038,516,1611,102,1417,123,1347,409,313,150,14707,2294,489,153,418,99,1188,277,815,189,251,98,3480,546,36,66,145,102,35,41,53,60,169,89,0,13,33.7,9.9,17.6,8.0,14707.0,2294.0,20.1,6.0,10.4,3.0,29.4,5.7,20.2,4.6,17.7,6.8,86.2,7.9,1.0,1.8,9.0,6.3,2.2,2.5,3.7,4.3,11.9,6.2,0.0,0.3,0.7881,0.8979,0.8615,0.6408,3.1883,0.8506,0.1339,0.8767,0.7363,0.8158,2.5627,0.846,0.8721,0.7626,1.6347,0.9361,0.828,0.2683,0.7032,0.8034,0.0,2.6029,0.625,9.9886,0.8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,186,13.8,4.7,2932
28,MISSISSIPPI,MS,28151,Washington,28151001500,"Census Tract 15, Washington County, Mississippi",258.745333288424,4867,402,2046,188,1725,166,1217,391,328,144,22468,7945,804,197,874,157,1380,225,744,269,194,85,1188,527,18,57,34,49,877,216,81,64,76,67,0,13,25.1,7.7,16.1,6.1,22468.0,7945.0,26.4,6.1,18.0,3.0,28.4,4.0,15.3,5.4,11.2,4.9,24.4,10.7,0.4,1.3,1.7,2.4,42.9,9.0,4.7,3.7,4.4,3.8,0.0,0.3,0.6067,0.8659,0.4338,0.8615,2.7679,0.7485,0.7382,0.8326,0.4101,0.5342,2.5151,0.814,0.2572,0.586,0.8432,0.4505,0.5373,0.9817,0.8082,0.3902,0.0,2.7174,0.6707,8.8436,0.7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1028,299,21.1,6.4,3211
28,MISSISSIPPI,MS,28151,Washington,28151001600,"Census Tract 16, Washington County, Mississippi",4.218298713496,1841,177,933,83,758,83,637,206,175,83,23995,4278,191,62,256,64,487,174,339,86,95,52,1319,191,22,57,49,39,0,13,18,22,169,59,0,13,34.6,9.5,19.5,8.2,23995.0,4278.0,16.6,5.1,13.9,3.7,26.5,9.1,18.4,4.7,12.5,6.8,71.6,7.8,1.3,3.5,5.3,4.2,0.0,3.9,2.4,2.9,22.3,7.3,0.0,0.7,0.8064,0.9314,0.3318,0.4581,2.5277,0.6753,0.3562,0.691,0.6082,0.6058,2.2612,0.6662,0.7641,0.8037,1.5678,0.8995,0.7382,0.0,0.5038,0.9741,0.0,2.2161,0.4604,8.5728,0.7165,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,179,76,9.7,4.1,1255
28,MISSISSIPPI,MS,28151,Washington,28151001700,"Census Tract 17, Washington County, Mississippi",3.572236553508,2436,242,1109,94,962,81,500,196,99,62,19179,3160,437,108,331,72,631,160,428,102,96,56,1880,263,70,95,0,18,91,60,0,18,86,48,0,13,20.6,7.7,9.6,5.9,19179.0,3160.0,27.6,6.5,13.6,3.2,25.9,6.0,17.6,4.6,10.0,5.8,77.2,7.6,3.1,4.3,0.0,1.7,8.2,5.3,0.0,1.9,8.9,4.9,0.0,0.5,0.4802,0.6174,0.6667,0.8904,2.6547,0.718,0.3333,0.6499,0.5503,0.4536,1.9871,0.4771,0.8143,0.9422,1.7565,0.9772,0.0,0.4787,0.0,0.6784,0.0,1.1571,0.0823,7.5554,0.5808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,488,156,20.0,5.7,2528
28,MISSISSIPPI,MS,28151,Washington,28151002000,"Census Tract 20, Washington County, Mississippi",6.417844587096,1125,210,599,60,472,73,406,211,51,41,20892,5836,127,55,159,56,307,189,174,75,86,58,827,237,0,52,18,30,12,14,23,30,30,30,5,4,36.3,15.5,11.3,8.4,20892.0,5836.0,17.3,7.2,14.1,5.5,27.3,16.0,15.5,8.1,18.2,12.1,73.5,16.0,0.0,5.0,3.0,5.1,2.0,2.3,4.9,6.5,6.4,6.3,0.4,0.3,0.8308,0.718,0.554,0.5114,2.6142,0.7058,0.379,0.7519,0.4253,0.8432,2.3994,0.7515,0.7778,0.0,0.7778,0.3973,0.6332,0.2485,0.8204,0.5305,0.5327,2.7653,0.6951,8.5567,0.7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,108,13.6,9.3,1548
28,MISSISSIPPI,MS,28151,Washington,28151002100,"Census Tract 21, Washington County, Mississippi",2.478847041074,1180,153,487,63,452,61,325,168,102,53,22068,7471,273,103,150,54,273,89,288,81,80,54,1089,180,0,52,0,18,21,24,0,18,37,23,0,13,27.5,14.0,17.9,7.3,22068.0,7471.0,35.5,11.4,12.7,4.6,23.1,6.9,24.4,6.1,17.7,11.8,92.3,9.5,0.0,4.6,0.0,3.8,4.3,4.8,0.0,4.1,8.2,5.2,0.0,1.1,0.6585,0.9055,0.4581,0.9787,3.0008,0.8064,0.2542,0.411,0.9146,0.8158,2.3956,0.7485,0.9117,0.0,0.9117,0.5251,0.0,0.3567,0.0,0.6463,0.0,1.003,0.0549,7.3111,0.5381,0,1,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4,278,98,23.6,7.7,348
28,MISSISSIPPI,MS,28153,Wayne,28153950100,"Census Tract 9501, Wayne County, Mississippi",230.87568706406,5571,559,2638,171,2111,218,1244,454,226,159,21492,2967,703,268,910,108,1532,319,1221,306,267,141,2848,646,0,72,95,77,1009,250,96,92,117,95,10,23,22.5,8.2,9.3,6.2,21492.0,2967.0,18.4,6.9,16.3,2.2,27.5,5.0,21.9,5.0,12.6,6.6,51.1,10.4,0.0,1.4,3.6,2.9,38.2,9.1,4.5,4.4,5.5,4.4,0.2,0.4,0.5381,0.6021,0.5023,0.5556,2.1981,0.5671,0.5997,0.7641,0.8155,0.6149,2.7942,0.9284,0.583,0.0,0.583,0.2694,0.6712,0.9421,0.7945,0.471,0.4916,3.3704,0.9024,8.9457,0.7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,557,252,10.0,4.5,2248
28,MISSISSIPPI,MS,28153,Wayne,28153950200,"Census Tract 9502, Wayne County, Mississippi",11.818533185046,4875,252,2055,226,1702,196,1928,507,378,217,16591,4368,848,300,659,161,1433,179,1048,286,379,157,3156,421,16,58,99,83,449,150,76,111,122,88,162,100,40.6,10.3,19.1,10.9,16591.0,4368.0,29.4,9.5,13.5,3.4,29.4,3.3,22.0,6.1,22.3,8.9,64.7,8.0,0.4,1.3,4.8,4.0,21.8,7.3,4.5,6.5,7.2,5.2,3.3,2.0,0.8765,0.9268,0.79,0.9315,3.5248,0.9436,0.3242,0.8767,0.8186,0.9269,2.9464,0.9573,0.7032,0.586,1.2892,0.7641,0.726,0.7027,0.7945,0.5945,0.7884,3.6061,0.9497,11.3665,0.9893,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,579,239,12.2,4.9,9188
28,MISSISSIPPI,MS,28153,Wayne,28153950300,"Census Tract 9503, Wayne County, Mississippi",242.055995959718,4821,520,2335,221,2017,204,523,212,199,136,29927,5334,911,317,901,140,950,226,806,207,31,38,700,719,0,52,0,18,831,245,38,44,147,117,0,13,11.0,4.2,8.0,5.1,29927.0,5334.0,26.9,8.1,18.7,3.3,19.7,4.2,16.7,3.9,1.5,1.9,14.5,14.8,0.0,1.1,0.0,0.8,35.6,9.8,1.9,2.2,7.3,5.6,0.0,0.3,0.1753,0.4893,0.1294,0.8721,1.6661,0.3994,0.79,0.1887,0.5,0.0167,1.4954,0.189,0.1111,0.0,0.1111,0.0594,0.0,0.9207,0.4231,0.5976,0.0,1.9414,0.3201,5.214,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,625,272,13.0,5.4,2127
28,MISSISSIPPI,MS,28153,Wayne,28153950400,"Census Tract 9504, Wayne County, Mississippi",325.965749017622,5155,657,2361,190,1904,271,748,470,40,48,22673,3968,422,182,874,177,1158,296,1412,497,165,137,1970,839,39,88,0,25,688,217,6,21,88,66,6,6,14.5,8.3,1.9,2.2,22673.0,3968.0,12.3,5.4,17.0,3.5,22.5,5.0,27.4,9.3,8.7,7.1,38.2,15.5,0.8,1.8,0.0,1.1,29.1,8.9,0.3,1.1,4.6,3.4,0.1,0.1,0.2912,0.0366,0.4201,0.2892,1.0371,0.1829,0.6575,0.3638,0.9695,0.3531,2.3439,0.7195,0.4247,0.7123,1.137,0.6925,0.0,0.8186,0.1507,0.4055,0.4612,1.836,0.2805,6.354,0.3643,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,309,165,6.0,3.1,3215
28,MISSISSIPPI,MS,28155,Webster,28155950100,"Census Tract 9501, Webster County, Mississippi",155.199474213716,4317,275,2074,96,1708,121,821,213,44,34,24650,2542,336,84,692,101,1098,136,730,117,108,43,666,374,11,50,3,4,585,117,0,18,45,29,18,19,19.1,4.9,2.3,1.7,24650.0,2542.0,11.5,2.8,16.0,2.3,25.4,2.7,17.0,2.8,6.3,2.5,15.4,8.6,0.3,1.2,0.1,0.2,28.2,5.5,0.0,1.1,2.6,1.7,0.4,0.4,0.4466,0.0534,0.2938,0.2542,1.048,0.1905,0.5556,0.6164,0.5137,0.1842,1.8699,0.3979,0.1248,0.516,0.6408,0.2983,0.3166,0.7973,0.0,0.2119,0.5327,1.8585,0.2866,5.4172,0.2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,112,9.4,2.6,2532
