ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
10,DELAWARE,DE,10003,New Castle,10003000500,"Census Tract 5, New Castle County, Delaware",0.192916636504,3782,462,1579,59,1316,114,999,313,190,98,22342,3248,224,125,358,98,697,250,359,138,166,79,3468,473,28,62,29,35,0,11,11,20,236,101,22,16,26.4,7.9,9.3,4.4,22342.0,3248.0,8.4,4.4,9.5,2.9,18.4,6.2,9.5,3.5,12.6,5.9,91.7,5.6,0.8,1.7,1.8,2.2,0.0,1.9,0.8,1.5,17.9,7.3,0.6,0.4,0.939,0.8592,0.8779,0.4789,3.155,0.892,0.0939,0.2723,0.2066,0.77,1.3428,0.1221,0.9624,0.338,1.3004,0.6761,0.338,0.0,0.4131,0.9202,0.6901,2.3614,0.5258,8.1596,0.6291,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,309,199,8.2,5.1,1608
10,DELAWARE,DE,10003,New Castle,10003014706,"Census Tract 147.06, New Castle County, Delaware",1.781430998474,2961,298,1081,47,1011,63,281,172,111,71,33551,9361,166,73,224,84,778,160,376,123,216,90,1904,365,135,125,215,77,0,11,6,14,41,43,5,3,9.5,5.8,6.4,3.9,33551.0,9361.0,9.8,4.4,7.6,3.0,26.3,4.7,12.7,4.1,21.4,8.9,64.3,10.5,4.7,4.3,19.9,7.1,0.0,2.7,0.6,1.5,4.1,4.2,0.2,0.1,0.4554,0.5822,0.4178,0.5305,1.9859,0.4789,0.0469,0.8451,0.4789,0.9624,2.3333,0.7277,0.8638,0.892,1.7558,0.9484,0.8075,0.0,0.3286,0.4742,0.4789,2.0892,0.385,8.1642,0.6338,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,78,52,2.6,1.8,2883
10,DELAWARE,DE,10001,Kent,10001040900,"Census Tract 409, Kent County, Delaware",0.542182575194,2843,326,1188,69,1074,93,287,108,34,31,22243,2939,203,105,551,99,306,97,512,158,23,39,1149,374,0,44,472,98,0,11,9,18,276,88,1020,250,15.7,5.2,3.1,2.8,22243.0,2939.0,14.5,6.8,19.4,4.0,10.8,3.2,18.9,5.2,2.1,3.7,40.4,12.3,0.0,1.6,39.7,8.0,0.0,2.5,0.8,1.7,25.7,7.9,35.9,7.8,0.7183,0.169,0.8826,0.7465,2.5164,0.6667,0.6197,0.0892,0.9577,0.061,1.7276,0.2864,0.615,0.0,0.615,0.2676,0.9624,0.0,0.4131,0.9577,0.9765,3.3097,0.9202,8.1687,0.6385,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,4,126,68,4.6,2.6,3681
10,DELAWARE,DE,10003,New Castle,10003014100,"Census Tract 141, New Castle County, Delaware",0.973530710268,4123,521,1830,48,1630,100,622,293,61,44,25013,3049,241,99,530,107,879,245,406,103,270,113,1815,611,115,103,277,110,0,11,46,56,129,83,7,7,15.1,6.6,2.8,2.0,25013.0,3049.0,8.4,3.5,12.9,2.8,21.3,5.3,9.9,2.8,16.6,6.9,44.0,13.8,3.1,2.7,15.1,6.0,0.0,1.6,2.8,3.5,7.9,5.0,0.2,0.2,0.6901,0.1221,0.8028,0.4789,2.0939,0.507,0.2723,0.5258,0.2347,0.8826,1.9154,0.4085,0.6901,0.7418,1.4319,0.7746,0.7793,0.0,0.784,0.7277,0.4789,2.7699,0.6995,8.2111,0.6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,299,11.2,6.7,3264
10,DELAWARE,DE,10001,Kent,10001041600,"Census Tract 416, Kent County, Delaware",1.126545635582,2109,234,954,41,874,71,334,189,88,39,32227,4030,86,49,490,50,439,122,347,68,88,45,711,293,20,45,0,15,37,28,7,14,55,37,5,5,15.9,8.3,9.1,4.0,32227.0,4030.0,5.4,3.1,23.2,2.8,20.8,5.3,16.6,3.6,10.1,5.2,33.7,13.4,1.0,2.3,0.0,1.6,3.9,2.9,0.8,1.7,6.3,4.2,0.2,0.2,0.7277,0.8404,0.4742,0.2723,2.3146,0.5822,0.7981,0.4789,0.8404,0.6479,2.7653,0.9343,0.5117,0.4178,0.9295,0.4648,0.0,0.6479,0.4131,0.6667,0.4789,2.2066,0.4413,8.216,0.6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,3.8,1.9,1942
10,DELAWARE,DE,10003,New Castle,10003013700,"Census Tract 137, New Castle County, Delaware",1.984178950204,4145,338,1634,35,1539,56,456,217,119,71,25728,2589,354,130,481,126,858,165,283,104,159,94,1729,498,227,145,827,116,0,11,47,47,146,60,5,7,11.0,5.3,4.9,2.8,25728.0,2589.0,12.6,4.3,11.6,2.9,20.7,3.6,6.9,2.5,10.3,6.1,41.7,11.5,5.9,3.8,50.6,7.0,0.0,1.8,3.1,3.1,9.5,3.8,0.1,0.2,0.5023,0.4319,0.7512,0.6761,2.3615,0.6009,0.2019,0.4554,0.0657,0.662,1.385,0.1455,0.6479,0.9296,1.5775,0.8592,0.9859,0.0,0.831,0.784,0.338,2.9389,0.7793,8.2629,0.6526,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,334,153,8.1,3.6,3252
10,DELAWARE,DE,10005,Sussex,10005050408,"Census Tract 504.08, Sussex County, Delaware",23.374594230492,4365,403,1840,99,1695,103,813,289,123,72,23368,2581,647,162,880,104,826,177,697,164,63,41,1981,497,105,73,0,15,751,118,29,34,41,30,0,11,18.7,6.5,5.5,3.0,23368.0,2581.0,20.3,5.1,20.2,2.4,18.9,3.7,16.0,3.8,3.7,2.4,45.4,10.6,2.5,1.7,0.0,0.8,40.8,6.2,1.7,2.1,2.4,1.8,0.0,0.3,0.784,0.507,0.8592,0.9155,3.0657,0.8779,0.6573,0.2958,0.7934,0.1831,1.9296,0.4319,0.6995,0.6854,1.3849,0.7418,0.0,0.9906,0.6244,0.2817,0.0,1.8967,0.277,8.2769,0.6573,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,346,129,7.9,2.9,4098
10,DELAWARE,DE,10001,Kent,10001043400,"Census Tract 434, Kent County, Delaware",25.527314811838,4772,338,2113,122,1929,121,657,222,54,40,30647,2700,456,163,1158,143,1049,193,691,116,235,96,1460,456,73,73,42,33,170,77,0,15,99,43,130,127,14.2,4.8,2.4,1.7,30647.0,2700.0,13.4,4.5,24.3,2.9,22.0,3.7,14.9,2.5,12.2,4.9,30.6,9.3,1.7,1.7,2.0,1.6,8.0,3.6,0.0,0.8,5.1,2.3,2.7,2.7,0.6526,0.0939,0.5352,0.6901,1.9718,0.4648,0.8263,0.5681,0.723,0.7606,2.878,0.9624,0.4413,0.5587,1.0,0.5258,0.3427,0.7089,0.0,0.5869,0.831,2.4695,0.5869,8.3193,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,138,6.2,2.9,6157
10,DELAWARE,DE,10005,Sussex,10005051500,"Census Tract 515, Sussex County, Delaware",41.935151349976,5613,473,2693,264,1949,189,757,194,277,152,27745,4381,513,142,1151,99,1094,212,832,265,130,86,2187,660,167,96,0,22,578,252,77,60,40,32,0,16,13.5,3.6,9.3,5.2,27745.0,4381.0,12.4,3.3,20.5,2.1,19.5,3.4,14.8,4.7,6.7,4.4,39.0,11.3,3.1,1.8,0.0,0.8,21.5,8.1,4.0,3.1,2.1,1.7,0.0,0.3,0.6009,0.8592,0.6995,0.662,2.8216,0.7981,0.6948,0.3568,0.7136,0.385,2.1502,0.5728,0.5869,0.7418,1.3287,0.6948,0.0,0.892,0.9061,0.2347,0.0,2.0328,0.3474,8.3333,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,784,224,14.0,4.1,4862
10,DELAWARE,DE,10001,Kent,10001040203,"Census Tract 402.03, Kent County, Delaware",22.930329825212,5958,466,2275,120,2058,182,749,331,54,51,23723,2521,234,114,1127,176,1416,249,702,242,172,105,2536,618,79,99,231,148,264,124,67,57,128,92,4,3,12.6,5.7,2.0,1.8,23723.0,2521.0,5.8,2.7,18.9,3.0,23.8,3.7,11.9,4.1,8.4,5.1,42.6,9.8,1.4,1.8,10.2,6.5,11.6,5.4,3.3,2.8,6.2,4.2,0.1,0.0,0.5775,0.0563,0.8451,0.2958,1.7747,0.4272,0.6103,0.6808,0.4085,0.5446,2.2442,0.6714,0.662,0.5117,1.1737,0.6056,0.6432,0.7746,0.8404,0.6526,0.338,3.2488,0.8873,8.4414,0.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,274,9.8,4.7,6065
