ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
46,SOUTH DAKOTA,SD,46023,Charles Mix,46023970100,"Census Tract 9701, Charles Mix County, South Dakota",432.020261821702,2515,166,1312,52,1059,57,185,62,32,25,28420,2260,121,40,586,74,531,80,419,75,24,27,62,230,0,36,12,20,76,43,8,15,37,22,52,64,7.5,2.5,2.3,1.8,28420.0,2260.0,6.6,2.1,23.3,2.9,21.1,2.9,17.0,3.2,2.3,2.6,2.5,9.2,0.0,1.5,0.9,1.5,5.8,3.3,0.8,1.4,3.5,2.1,2.1,2.5,0.2941,0.457,0.5475,0.3801,1.6787,0.4389,0.8281,0.2308,0.8959,0.0362,1.991,0.4661,0.0633,0.0,0.0633,0.0407,0.2217,0.4796,0.362,0.4706,0.552,2.0859,0.371,5.8189,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,65,4.3,2.7,2641
46,SOUTH DAKOTA,SD,46101,Moody,46101959600,"Census Tract 9596, Moody County, South Dakota",443.81999415596,3223,216,1361,101,1283,103,358,252,66,41,34111,4970,135,194,550,58,694,108,282,83,81,36,180,301,36,88,0,12,86,38,3,10,14,14,283,379,11.3,7.8,3.7,2.0,34111.0,4970.0,6.0,8.3,17.1,1.9,21.5,3.0,8.7,2.7,6.3,2.8,5.6,9.3,1.2,2.9,0.0,0.9,6.3,2.7,0.2,0.8,1.1,1.0,8.8,11.7,0.5113,0.6652,0.2398,0.3213,1.7376,0.4661,0.5339,0.267,0.1855,0.3575,1.3439,0.1176,0.2489,0.8009,1.0498,0.5928,0.0,0.4977,0.1991,0.1086,0.8869,1.6923,0.1946,5.8236,0.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,93,5.6,3.0,1828
46,SOUTH DAKOTA,SD,46065,Hughes,46065978000,"Census Tract 9780, Hughes County, South Dakota",711.443946410138,3277,252,1373,125,1225,123,146,96,36,26,37988,7179,136,57,509,70,960,136,244,54,76,42,489,373,6,36,0,12,366,97,29,21,36,44,0,9,4.6,3.0,2.1,1.5,37988.0,7179.0,6.3,2.7,15.5,2.0,29.3,3.5,7.4,1.6,6.2,3.4,14.9,11.3,0.2,1.3,0.0,0.9,26.7,6.4,2.4,1.8,2.9,3.5,0.0,0.3,0.1086,0.4118,0.1267,0.3529,1.0,0.1719,0.448,0.8371,0.095,0.3484,1.7285,0.2579,0.629,0.4299,1.0589,0.6063,0.0,0.9367,0.724,0.4027,0.0,2.0634,0.3484,5.8508,0.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,302,142,9.2,4.3,1204
46,SOUTH DAKOTA,SD,46109,Roberts,46109950400,"Census Tract 9504, Roberts County, South Dakota",208.391030144224,1960,171,1424,47,873,70,154,85,13,16,34432,3718,107,39,563,63,386,94,197,49,58,31,116,234,43,44,0,12,204,51,4,10,10,8,30,43,8.0,4.4,1.3,1.6,34432.0,3718.0,7.4,2.5,28.7,3.9,19.7,4.5,10.2,2.7,6.6,3.6,5.9,11.9,2.3,2.4,0.0,0.9,14.3,3.6,0.5,1.2,1.1,1.0,1.5,2.2,0.3303,0.2579,0.2217,0.448,1.2579,0.2398,0.9864,0.1267,0.3213,0.3846,1.819,0.362,0.2715,0.8914,1.1629,0.6516,0.0,0.7738,0.267,0.1086,0.4706,1.62,0.1629,5.8598,0.2896,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,153,70,7.9,3.4,1192
46,SOUTH DAKOTA,SD,46099,Minnehaha,46099001107,"Census Tract 11.07, Minnehaha County, South Dakota",1.104499597484,3601,274,1596,59,1481,110,364,311,38,41,28527,2733,147,72,495,90,968,201,295,90,133,79,666,404,0,36,502,116,0,9,9,16,64,38,0,9,10.2,8.4,1.8,2.0,28527.0,2733.0,5.9,2.9,13.7,2.4,26.9,5.2,8.2,2.5,9.0,5.3,18.5,11.1,0.0,1.1,31.5,7.2,0.0,1.2,0.6,1.1,4.3,2.6,0.0,0.2,0.4525,0.3484,0.5339,0.3032,1.638,0.4072,0.3213,0.6787,0.1493,0.5792,1.7285,0.2579,0.7104,0.0,0.7104,0.3891,0.9593,0.0,0.2986,0.543,0.0,1.8009,0.2353,5.8778,0.2941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,200,120,5.6,3.3,2648
46,SOUTH DAKOTA,SD,46013,Brown,46013951900,"Census Tract 9519, Brown County, South Dakota",475.839359270478,3364,231,1486,88,1267,94,225,102,15,11,33942,3790,84,34,620,104,936,139,256,62,121,44,281,316,10,36,44,26,144,63,3,9,43,30,47,20,6.8,2.9,0.8,0.6,33942.0,3790.0,3.8,1.5,18.4,3.4,27.8,3.7,7.7,1.8,9.6,3.5,8.4,9.4,0.3,1.2,3.0,1.7,9.7,4.1,0.2,0.8,3.4,2.3,1.4,0.6,0.2489,0.1131,0.2489,0.1357,0.7466,0.0679,0.6018,0.7557,0.1086,0.6425,2.1086,0.5701,0.4072,0.4751,0.8823,0.4751,0.4072,0.6742,0.1991,0.448,0.4525,2.181,0.4163,5.9185,0.2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,57,4.0,1.6,2903
46,SOUTH DAKOTA,SD,46011,Brookings,46011958803,"Census Tract 9588.03, Brookings County, South Dakota",6.004884559772,5417,324,2147,76,1994,116,411,208,93,82,32222,2065,102,52,677,78,1613,143,368,136,86,47,411,463,24,52,167,70,368,98,9,19,82,60,0,13,7.6,3.7,3.2,2.7,32222.0,2065.0,3.2,1.6,12.5,1.4,29.8,1.9,6.8,2.4,4.3,2.4,7.6,8.6,0.5,1.1,7.8,3.3,17.1,4.6,0.5,1.0,4.1,3.0,0.0,0.2,0.3032,0.6063,0.3213,0.0905,1.3213,0.2715,0.2805,0.8643,0.0724,0.1538,1.371,0.1267,0.371,0.6109,0.9819,0.552,0.638,0.8235,0.267,0.5249,0.0,2.2534,0.4434,5.9276,0.3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,117,4.5,2.2,2056
46,SOUTH DAKOTA,SD,46051,Grant,46051953100,"Census Tract 9531, Grant County, South Dakota",179.695023708932,5128,192,2643,101,2367,138,380,155,27,44,30162,2572,323,91,1073,56,1084,111,616,122,165,87,322,270,11,56,119,85,112,53,0,18,65,56,141,80,7.5,3.1,1.0,1.7,30162.0,2572.0,8.8,2.5,20.9,1.1,21.1,2.0,12.1,2.5,7.0,3.7,6.3,5.3,0.2,1.2,4.5,3.2,4.2,2.0,0.0,0.8,2.7,2.4,2.7,1.6,0.2941,0.1538,0.457,0.5928,1.4977,0.3439,0.724,0.2308,0.5656,0.4118,1.9322,0.4389,0.2986,0.4299,0.7285,0.3982,0.4932,0.3484,0.0,0.3756,0.6244,1.8416,0.2398,6.0,0.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,168,4.4,3.2,5864
46,SOUTH DAKOTA,SD,46073,Jerauld,46073974100,"Census Tract 9741, Jerauld County, South Dakota",526.132416212724,2029,0,1087,63,917,59,165,66,3,5,38650,8171,168,51,548,47,429,46,249,60,24,19,78,39,7,34,37,18,92,36,7,12,26,16,43,61,8.3,3.3,0.3,0.5,38650.0,8171.0,11.3,3.4,27.0,2.3,21.1,2.3,12.5,2.9,2.6,2.1,3.8,1.9,0.4,1.8,3.4,1.6,8.5,3.2,0.8,1.4,2.8,1.7,2.1,3.0,0.3439,0.0271,0.1131,0.7149,1.199,0.2127,0.9457,0.2308,0.5882,0.0452,1.8099,0.3394,0.1267,0.5385,0.6652,0.3439,0.4389,0.5928,0.362,0.3891,0.552,2.3348,0.4706,6.0089,0.3122,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125,65,6.3,3.3,2434
46,SOUTH DAKOTA,SD,46125,Turner,46125965100,"Census Tract 9651, Turner County, South Dakota",282.411670051136,4021,175,1868,45,1663,62,347,89,50,24,32826,3860,183,48,800,79,960,93,451,72,112,44,182,245,14,35,54,25,50,25,13,10,34,20,65,81,8.8,2.2,2.4,1.2,32826.0,3860.0,6.4,1.7,19.9,1.7,23.9,2.1,11.4,1.8,6.7,2.7,4.5,6.1,0.4,0.9,2.9,1.4,2.7,1.3,0.8,0.6,2.0,1.2,1.6,2.0,0.3891,0.4796,0.2805,0.362,1.5112,0.3484,0.6878,0.4615,0.4887,0.3982,2.0362,0.5204,0.1674,0.5385,0.7059,0.3846,0.3982,0.2715,0.362,0.2534,0.4887,1.7738,0.2217,6.0271,0.3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,49,4.4,1.2,2846
