ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
30,MONTANA,MT,30029,Flathead,30029000601,"Census Tract 6.01, Flathead County, Montana",41.087859777424,4926,448,1753,111,1678,120,285,157,75,39,39401,6393,205,131,729,113,1168,222,477,141,45,36,321,625,0,40,52,31,167,75,46,35,15,14,0,10,5.8,3.1,2.8,1.5,39401.0,6393.0,5.9,3.7,14.8,2.4,23.7,4.0,9.7,2.7,2.7,2.1,6.5,12.7,0.0,0.9,3.0,1.8,9.5,4.3,2.7,2.1,0.9,0.9,0.0,0.2,0.1119,0.3769,0.0743,0.4238,0.9869,0.1194,0.2751,0.6803,0.1679,0.1933,1.3166,0.1007,0.3383,0.0,0.3383,0.1822,0.5874,0.444,0.7361,0.0858,0.0,1.8533,0.2425,4.4951,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,194,9.2,3.8,3589
30,MONTANA,MT,30033,Garfield,30033000100,"Census Tract 1, Garfield County, Montana",4676.55748615252,1141,114,826,27,447,31,60,22,0,10,27291,3546,35,17,226,38,240,60,120,38,22,17,2,161,0,40,0,14,134,33,15,11,5,4,1,3,5.3,2.0,0.0,3.6,27291.0,3546.0,4.6,2.2,19.8,3.5,21.0,4.8,10.5,3.3,4.9,3.9,0.2,14.2,0.0,3.9,0.0,1.7,16.2,3.9,3.4,2.5,1.1,1.0,0.1,0.3,0.1007,0.0,0.6097,0.2639,0.9743,0.1157,0.5836,0.4758,0.2201,0.3792,1.6587,0.2164,0.0,0.0,0.0,0.0,0.0,0.7425,0.8178,0.1343,0.197,1.8916,0.2687,4.5246,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,78,12.5,6.3,617
30,MONTANA,MT,30111,Yellowstone,30111000600,"Census Tract 6, Yellowstone County, Montana",0.88812147295,3303,221,1064,62,1023,71,210,120,41,44,34345,7357,13,18,410,55,592,152,247,73,99,58,279,305,16,42,0,14,0,10,0,14,17,19,823,106,8.4,4.6,2.4,2.7,34345.0,7357.0,0.7,1.0,12.4,1.8,17.9,4.4,7.5,2.1,9.7,5.6,8.4,9.2,0.5,1.3,0.0,1.3,0.0,2.1,0.0,1.4,1.7,1.9,24.9,2.7,0.2724,0.306,0.2193,0.0149,0.8126,0.0709,0.171,0.2565,0.0634,0.777,1.2679,0.0896,0.4981,0.7695,1.2676,0.7472,0.0,0.0,0.0,0.2425,0.9777,1.2202,0.0485,4.5683,0.0634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,363,237,11.0,6.8,5145
30,MONTANA,MT,30111,Yellowstone,30111000704,"Census Tract 7.04, Yellowstone County, Montana",5.113789329218,3942,224,1501,37,1501,37,127,86,39,29,37541,5058,129,59,539,68,1024,175,287,78,110,70,220,345,16,45,74,63,0,10,11,14,8,13,13,14,3.2,2.2,1.8,1.4,37541.0,5058.0,5.0,2.3,13.7,1.8,26.0,4.2,7.3,2.0,7.3,4.7,5.6,8.8,0.4,1.2,4.9,4.2,0.0,1.5,0.7,0.9,0.5,0.8,0.3,0.4,0.0224,0.194,0.1115,0.316,0.6439,0.0373,0.2193,0.8401,0.056,0.5948,1.7102,0.2537,0.2156,0.7286,0.9442,0.5502,0.684,0.0,0.2862,0.041,0.2602,1.2714,0.056,4.5697,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,151,5.4,3.9,2503
30,MONTANA,MT,30007,Broadwater,30007000200,"Census Tract 2, Broadwater County, Montana",1185.349180993692,3711,169,1737,68,1546,94,149,75,139,90,37346,6109,148,63,801,86,681,82,583,142,17,27,212,235,3,39,0,14,208,84,3,12,17,17,0,10,4.0,2.0,7.3,4.8,37346.0,6109.0,5.4,2.3,21.6,2.1,18.4,2.0,15.7,3.8,1.1,1.8,5.7,6.3,0.1,1.1,0.0,0.8,12.0,4.9,0.2,0.8,1.1,1.1,0.0,0.3,0.0373,0.8396,0.119,0.3606,1.3565,0.2836,0.6914,0.2788,0.6679,0.0483,1.6864,0.2313,0.2416,0.487,0.7286,0.4238,0.0,0.5672,0.1413,0.1343,0.0,0.8428,0.0187,4.6143,0.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,127,6.9,3.4,2216
30,MONTANA,MT,30017,Custer,30017961300,"Census Tract 9613, Custer County, Montana",3774.353782138268,1994,153,971,74,805,69,90,35,10,7,34118,2714,53,20,351,57,442,71,228,50,22,17,82,206,5,37,34,19,172,40,9,7,9,8,0,10,4.5,1.7,0.9,0.6,34118.0,2714.0,3.7,1.3,17.6,2.6,22.2,3.1,11.4,2.3,2.7,2.1,4.1,10.4,0.3,2.0,3.5,2.0,17.7,3.9,1.1,0.9,1.1,1.0,0.0,0.5,0.0634,0.0709,0.2268,0.1636,0.5247,0.0299,0.4461,0.5762,0.2649,0.1933,1.4805,0.153,0.0743,0.6283,0.7026,0.3978,0.6171,0.791,0.4015,0.1343,0.0,1.9439,0.291,4.6517,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,48,6.3,2.4,1199
30,MONTANA,MT,30031,Gallatin,30031001002,"Census Tract 10.02, Gallatin County, Montana",3.76150607052,4634,350,2296,66,2022,139,697,275,50,53,36431,4990,100,87,711,144,778,94,374,109,70,70,253,475,0,40,229,108,15,18,15,26,145,73,54,34,15.3,5.6,1.7,1.8,36431.0,4990.0,3.4,2.8,15.3,3.1,16.8,1.6,8.1,2.3,3.5,3.5,5.5,10.3,0.0,0.9,10.0,4.7,0.7,0.8,0.7,1.3,7.2,3.5,1.2,0.7,0.6343,0.1754,0.1487,0.145,1.1034,0.1716,0.3086,0.1747,0.0896,0.2602,0.8331,0.0261,0.2082,0.0,0.2082,0.1301,0.8364,0.097,0.2862,0.7799,0.513,2.5125,0.5373,4.6572,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,94,4.5,2.1,9314
30,MONTANA,MT,30021,Dawson,30021000200,"Census Tract 2, Dawson County, Montana",31.71803026421,2672,220,1281,119,1170,109,342,161,18,18,31507,3425,108,52,399,92,646,149,360,93,25,22,165,292,0,40,0,14,435,98,10,14,6,8,0,10,13.1,5.7,1.2,1.3,31507.0,3425.0,6.0,2.9,14.9,3.6,24.2,5.2,13.5,3.3,2.1,1.9,6.2,10.9,0.0,1.6,0.0,1.1,34.0,7.3,0.9,1.3,0.5,0.6,0.0,0.4,0.5448,0.0933,0.3383,0.4424,1.4188,0.3209,0.29,0.7286,0.4291,0.1264,1.5741,0.1866,0.2974,0.0,0.2974,0.1561,0.0,0.9888,0.342,0.041,0.0,1.3718,0.0858,4.6621,0.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,265,118,9.9,4.6,2435
30,MONTANA,MT,30111,Yellowstone,30111001300,"Census Tract 13, Yellowstone County, Montana",1.704013300352,6090,363,2672,68,2521,114,251,133,67,66,44028,6946,169,92,1547,167,1277,216,567,147,28,33,270,510,0,56,333,115,0,14,9,22,186,98,115,73,4.2,2.2,2.2,2.2,44028.0,6946.0,3.7,2.0,25.4,3.1,21.0,3.3,9.5,2.4,1.1,1.3,4.4,8.4,0.0,1.0,12.5,4.3,0.0,0.8,0.4,0.9,7.4,3.9,1.9,1.2,0.041,0.2612,0.0372,0.1636,0.503,0.0224,0.8662,0.4758,0.1567,0.0483,1.547,0.1791,0.0929,0.0,0.0929,0.0669,0.8885,0.0,0.171,0.7985,0.6654,2.5234,0.5448,4.6663,0.0858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,247,6.4,4.0,2931
30,MONTANA,MT,30031,Gallatin,30031001001,"Census Tract 10.01, Gallatin County, Montana",1.826051262206,3334,266,1420,50,1269,82,151,94,38,34,52040,7058,21,28,696,66,772,130,280,90,45,35,173,381,12,42,60,44,0,10,0,14,41,23,58,36,4.5,2.7,2.4,2.0,52040.0,7058.0,0.9,1.2,20.9,2.1,23.2,3.4,8.4,2.5,3.5,2.7,5.2,11.4,0.4,1.3,4.2,3.1,0.0,1.6,0.0,1.1,3.2,1.8,1.7,1.1,0.0634,0.306,0.0112,0.0223,0.4029,0.0112,0.6506,0.6245,0.097,0.2602,1.6323,0.209,0.1784,0.7286,0.907,0.5428,0.658,0.0,0.0,0.4627,0.6171,1.7378,0.2015,4.68,0.0896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41,1.8,1.2,1978
