ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
54,WEST VIRGINIA,WV,54087,Roane,54087963000,"Census Tract 9630, Roane County, West Virginia",14.060508193528,3594,310,1952,74,1631,110,775,196,109,53,21185,2848,599,166,756,105,730,149,934,180,182,90,159,439,0,44,108,38,205,65,5,13,252,81,99,77,22.5,5.1,7.9,3.6,21185.0,2848.0,22.3,5.6,21.0,3.0,20.3,3.8,26.7,4.6,11.2,5.5,4.4,12.2,0.0,1.3,5.5,2.0,10.5,3.3,0.3,0.8,15.5,4.6,2.8,2.1,0.6957,0.6356,0.6708,0.9048,2.9069,0.7888,0.6418,0.5031,0.8199,0.793,2.7578,0.9048,0.4555,0.0,0.4555,0.3251,0.7495,0.4306,0.3209,0.8551,0.8075,3.1636,0.8551,9.2838,0.8675,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,63,3.3,1.8,5132
54,WEST VIRGINIA,WV,54007,Braxton,54007967900,"Census Tract 9679, Braxton County, West Virginia",220.50325181557,5431,444,2702,109,1983,154,1388,439,321,140,20399,2618,754,219,1054,145,1019,186,903,201,71,57,204,631,6,62,18,34,637,148,39,41,258,109,348,140,27.4,8.2,13.3,5.5,20399.0,2618.0,19.2,5.0,19.4,2.7,18.8,3.1,17.8,3.8,3.6,2.9,3.8,11.6,0.1,1.2,0.7,1.3,23.6,5.6,2.0,2.1,13.0,5.4,6.4,2.5,0.824,0.8965,0.7391,0.8261,3.2857,0.9068,0.5052,0.354,0.4058,0.1304,1.3954,0.1491,0.4017,0.5963,0.998,0.6563,0.4203,0.7971,0.7122,0.7847,0.8923,3.6066,0.9524,9.2857,0.8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,245,6.9,4.8,5416
54,WEST VIRGINIA,WV,54013,Calhoun,54013962600,"Census Tract 9626, Calhoun County, West Virginia",118.552356164538,3202,364,1889,86,1275,122,514,156,161,80,20575,2506,352,97,761,138,719,180,645,159,83,52,186,517,3,43,14,15,512,125,7,16,126,43,23,35,16.4,4.8,13.7,6.7,20575.0,2506.0,15.4,4.3,23.8,4.4,22.5,5.0,20.3,4.7,6.5,4.0,5.8,16.2,0.1,1.4,0.7,0.8,27.1,6.4,0.5,1.3,9.9,3.1,0.7,1.1,0.441,0.9193,0.7267,0.6315,2.7185,0.735,0.8551,0.7039,0.5342,0.4244,2.5176,0.824,0.5652,0.5963,1.1615,0.7246,0.4203,0.8592,0.3582,0.6232,0.6335,2.8944,0.7702,9.292,0.8716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,114,7.3,3.5,2842
54,WEST VIRGINIA,WV,54009,Brooke,54009031200,"Census Tract 312, Brooke County, West Virginia",2.392240501454,3201,254,1431,112,1281,111,634,208,54,51,22437,3202,173,82,676,123,728,130,485,131,170,88,195,370,14,44,59,41,152,94,62,58,163,88,180,119,21.0,6.9,4.1,3.9,22437.0,3202.0,7.8,3.6,21.1,3.5,22.7,3.6,15.9,4.1,13.3,6.8,6.1,11.5,0.5,1.5,4.1,2.9,10.6,6.3,4.8,4.5,12.7,6.4,5.6,3.7,0.6563,0.2277,0.5859,0.1905,1.6604,0.3727,0.6584,0.7246,0.2754,0.9006,2.559,0.8385,0.588,0.7971,1.3851,0.7867,0.706,0.4327,0.9586,0.7743,0.8861,3.7577,0.9834,9.3622,0.8737,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,113,62,3.7,2.0,3372
54,WEST VIRGINIA,WV,54033,Harrison,54033030300,"Census Tract 303, Harrison County, West Virginia",2.662488349232,2568,449,1119,71,966,108,824,465,79,57,16098,3379,139,80,326,115,659,250,476,130,172,116,274,602,0,44,87,79,53,37,51,52,116,73,75,19,32.1,15.9,7.2,5.4,16098.0,3379.0,8.2,4.7,12.7,5.4,25.7,8.6,18.5,4.7,17.8,11.9,10.7,23.4,0.0,1.9,7.8,7.1,4.7,3.3,5.3,5.4,12.0,7.4,2.9,0.5,0.8903,0.559,0.9234,0.207,2.5797,0.6936,0.0828,0.911,0.4431,0.9648,2.4017,0.7619,0.7536,0.0,0.7536,0.5031,0.8178,0.2836,0.9752,0.7391,0.8116,3.6273,0.9648,9.3623,0.8758,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,1,4,263,177,10.2,6.7,1999
54,WEST VIRGINIA,WV,54045,Logan,54045956102,"Census Tract 9561.02, Logan County, West Virginia",13.819921087492,2803,308,1533,103,1293,112,520,203,93,43,24901,3200,389,117,604,144,598,175,795,136,113,64,83,437,7,43,122,42,402,120,20,32,186,56,0,11,18.6,6.9,8.8,3.9,24901.0,3200.0,19.2,6.2,21.5,5.6,21.3,5.8,28.4,4.7,8.7,4.9,3.0,15.6,0.3,1.7,8.0,2.7,26.2,7.5,1.5,2.5,14.4,4.6,0.0,0.4,0.5528,0.706,0.4058,0.8261,2.4907,0.6729,0.6936,0.588,0.8592,0.646,2.7868,0.911,0.3043,0.706,1.0103,0.6625,0.824,0.8364,0.6066,0.8219,0.0,3.0889,0.8385,9.3767,0.8778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,170,8.3,5.9,3906
54,WEST VIRGINIA,WV,54107,Wood,54107000701,"Census Tract 7.01, Wood County, West Virginia",0.819379100666,2523,350,1511,92,1257,133,1002,334,134,84,16831,2909,370,101,268,55,411,169,617,153,128,90,155,479,0,44,309,103,0,11,46,58,374,109,36,28,39.9,11.3,12.1,7.9,16831.0,2909.0,21.6,5.2,10.6,2.8,16.3,6.3,24.6,5.4,10.2,7.1,6.1,19.0,0.0,1.8,20.5,6.8,0.0,2.0,3.7,4.6,29.8,7.5,1.4,1.1,0.9545,0.8634,0.9027,0.882,3.6026,0.9731,0.0352,0.1491,0.7557,0.7329,1.6729,0.2588,0.588,0.0,0.588,0.4099,0.9524,0.0,0.9027,0.9689,0.6998,3.5238,0.9379,9.3873,0.8799,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,3,5,372,195,14.8,6.7,3390
54,WEST VIRGINIA,WV,54099,Wayne,54099020500,"Census Tract 205, Wayne County, West Virginia",71.652480587198,4938,704,2264,122,1840,173,1592,482,193,140,18014,3522,712,234,925,210,1092,395,1353,335,121,87,63,1000,0,44,62,26,433,130,24,41,233,109,84,96,32.6,9.3,11.7,8.4,18014.0,3522.0,20.6,6.2,18.7,4.8,22.1,7.4,27.7,6.3,6.6,4.7,1.3,20.3,0.0,0.9,2.7,1.2,19.1,5.6,1.3,2.3,12.7,5.8,1.7,1.9,0.9048,0.8571,0.8716,0.8571,3.4906,0.9545,0.4348,0.6853,0.8385,0.4327,2.3913,0.7578,0.1242,0.0,0.1242,0.1014,0.6335,0.6687,0.588,0.7743,0.7288,3.3933,0.9193,9.3994,0.882,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388,221,8.0,4.3,4537
54,WEST VIRGINIA,WV,54045,Logan,54045956700,"Census Tract 9567, Logan County, West Virginia",51.920713938874,3646,450,1892,124,1496,148,1011,316,227,98,19134,2562,569,178,656,203,697,217,1054,198,172,83,95,634,0,44,60,54,422,113,55,46,244,96,0,11,27.7,8.9,17.3,7.1,19134.0,2562.0,21.1,6.5,18.0,5.5,19.1,5.5,28.9,5.6,11.5,5.4,2.6,17.4,0.0,1.3,3.2,2.9,22.3,5.8,3.7,3.1,16.3,6.5,0.0,0.3,0.8323,0.971,0.8261,0.8696,3.499,0.9565,0.3602,0.3851,0.8799,0.8157,2.4409,0.7867,0.2629,0.0,0.2629,0.1925,0.6605,0.766,0.9027,0.8696,0.0,3.1988,0.8737,9.4016,0.8841,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,292,143,8.0,3.8,2640
54,WEST VIRGINIA,WV,54089,Summers,54089000600,"Census Tract 6, Summers County, West Virginia",140.901273906948,4856,507,3033,146,1841,198,1093,449,144,88,19591,2665,553,163,1260,194,629,199,1142,264,157,116,454,698,12,46,13,23,623,194,0,15,176,93,963,210,28.0,9.6,9.0,5.0,19591.0,2665.0,14.1,4.1,25.9,4.4,13.0,3.9,29.2,6.2,8.5,6.3,9.3,14.4,0.3,1.0,0.4,0.8,20.5,6.2,0.0,0.8,9.6,5.0,19.8,3.8,0.8364,0.7205,0.793,0.5466,2.8965,0.7867,0.9296,0.0476,0.8861,0.6149,2.4782,0.8075,0.7246,0.706,1.4306,0.8033,0.3478,0.7226,0.0,0.6149,0.9669,2.6522,0.6749,9.4575,0.8861,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,61,56,1.6,1.4,4072
